book_id,title,author,description,genres,avg_rating,num_ratings,tags,combined_text
2758,"Tsubasa: RESERVoir CHRoNiCLE, Vol. 01","CLAMP, Anthony Gerard",<no description>,Fantasy,4.12,34661,Romance Science Fiction Graphic Novels Comics Fantasy Young Adult Mystery,"tsubasa: reservoir chronicle, vol. 01 clamp, anthony gerard fantasy romance science fiction graphic novels comics fantasy young adult mystery <no description>"
6125,Runaway,Alice Munro,<no description>,Classics,3.98,13389,Classics Romance,runaway alice munro classics classics romance <no description>
6398,The Millionaire Mind,Thomas J. Stanley,<no description>,Business,4.15,14795,Business Psychology Self Help Non-Fiction,the millionaire mind thomas j. stanley business business psychology self help non-fiction <no description>
1886,"Preacher, Volume 1: Gone to Texas","Garth Ennis, Steve Dillon, Joe R. Lansdale",<no description>,Comics,4.16,51267,Thriller Graphic Novels Comics Fantasy Crime Horror Mystery,"preacher, volume 1: gone to texas garth ennis, steve dillon, joe r. lansdale comics thriller graphic novels comics fantasy crime horror mystery <no description>"
9824,Danger in the Shadows (O'Malley #0.5),Dee Henderson,<no description>,Romance,4.33,10333,Romance Thriller Young Adult Crime Mystery,danger in the shadows (o'malley #0.5) dee henderson romance romance thriller young adult crime mystery <no description>
5739,The Great Train Robbery,Michael Crichton,<no description>,Historical,3.84,17309,Thriller Science Fiction Historical Classics Crime History Mystery Non-Fiction,the great train robbery michael crichton historical thriller science fiction historical classics crime history mystery non-fiction <no description>
8668,"The Assassin and the Underworld (Throne of Glass, #0.4)",Sarah J. Maas,<no description>,Fantasy,4.37,17008,Romance Fantasy Young Adult,"the assassin and the underworld (throne of glass, #0.4) sarah j. maas fantasy romance fantasy young adult <no description>"
5891,"Hope to Die (Alex Cross, #22)",James Patterson,<no description>,Mystery,4.14,10005,Thriller Mystery Crime,"hope to die (alex cross, #22) james patterson mystery thriller mystery crime <no description>"
2098,"God Bless You, Mr. Rosewater",Kurt Vonnegut Jr.,<no description>,Classics,3.94,40353,Classics Philosophy Fantasy Science Fiction,"god bless you, mr. rosewater kurt vonnegut jr. classics classics philosophy fantasy science fiction <no description>"
9290,"Batman: The Dark Knight Strikes Again (The Dark Knight Saga, #2)","Frank Miller, Lynn Varley",<no description>,Comics,3.21,11065,Science Fiction Graphic Novels Comics Fantasy Crime,"batman: the dark knight strikes again (the dark knight saga, #2) frank miller, lynn varley comics science fiction graphic novels comics fantasy crime <no description>"
5693,Stuff White People Like: A Definitive Guide to the Unique Taste of Millions,Christian Lander,<no description>,Non-Fiction,3.76,15888,Non-Fiction,stuff white people like: a definitive guide to the unique taste of millions christian lander non-fiction non-fiction <no description>
500,"The Princess Diaries (The Princess Diaries, #1)",Meg Cabot,<no description>,Young Adult,3.76,193140,Romance Young Adult Fantasy Children,"the princess diaries (the princess diaries, #1) meg cabot young adult romance young adult fantasy children <no description>"
5625,The Wordy Shipmates,Sarah Vowell,<no description>,Non-Fiction,3.66,17541,History Travel Non-Fiction Biography,the wordy shipmates sarah vowell non-fiction history travel non-fiction biography <no description>
837,"Every Day (Every Day, #1)",David Levithan,<no description>,Young Adult,3.99,121863,Romance Young Adult Fantasy Science Fiction,"every day (every day, #1) david levithan young adult romance young adult fantasy science fiction <no description>"
3472,The Complete Stories,Flannery O'Connor,<no description>,Classics,4.44,27352,Classics,the complete stories flannery o'connor classics classics <no description>
4698,"Rilla of Ingleside (Anne of Green Gables, #8)",L.M. Montgomery,<no description>,Classics,4.16,29277,Romance Children Historical Classics Young Adult History,"rilla of ingleside (anne of green gables, #8) l.m. montgomery classics romance children historical classics young adult history <no description>"
6281,"The English Spy (Gabriel Allon, #15)",Daniel Silva,<no description>,Crime,4.16,7983,Crime,"the english spy (gabriel allon, #15) daniel silva crime crime <no description>"
8884,"Evil at Heart (Archie Sheridan & Gretchen Lowell, #3)",Chelsea Cain,<no description>,Mystery,4.03,10884,Thriller Mystery Horror Crime,"evil at heart (archie sheridan & gretchen lowell, #3) chelsea cain mystery thriller mystery horror crime <no description>"
2172,Welcome to the Monkey House,Kurt Vonnegut Jr.,<no description>,Science Fiction,4.13,40071,Classics Fantasy Science Fiction,welcome to the monkey house kurt vonnegut jr. science fiction classics fantasy science fiction <no description>
9232,Libra,Don DeLillo,<no description>,Historical,3.98,10195,Thriller Historical Classics Crime History Non-Fiction Biography,libra don delillo historical thriller historical classics crime history non-fiction biography <no description>
5679,Batman: The Black Mirror,"Scott Snyder, Jock, Francesco Francavilla, Jared K. Fletcher, Sal Cipriano, David   Baron",<no description>,Comics,4.29,15625,Thriller Science Fiction Graphic Novels Comics Fantasy Horror Crime Mystery,"batman: the black mirror scott snyder, jock, francesco francavilla, jared k. fletcher, sal cipriano, david   baron comics thriller science fiction graphic novels comics fantasy horror crime mystery <no description>"
9185,Roses,Leila Meacham,<no description>,Historical,4.02,10837,Romance Historical,roses leila meacham historical romance historical <no description>
399,The Tales of Beedle the Bard,J.K. Rowling,<no description>,Fantasy,4.06,284833,Classics Fantasy Young Adult Children,the tales of beedle the bard j.k. rowling fantasy classics fantasy young adult children <no description>
2011,Snuff,Chuck Palahniuk,<no description>,Biography,3.18,43496,Horror Mystery Biography,snuff chuck palahniuk biography horror mystery biography <no description>
5167,"Darkness, Take My Hand (Kenzie & Gennaro, #2)",Dennis Lehane,<no description>,Mystery,4.17,19019,Thriller Mystery Horror Crime,"darkness, take my hand (kenzie & gennaro, #2) dennis lehane mystery thriller mystery horror crime <no description>"
5872,A Tale of Two Cities / Great Expectations,Charles Dickens,<no description>,Classics,3.98,14912,Classics Romance Young Adult Historical,a tale of two cities / great expectations charles dickens classics classics romance young adult historical <no description>
9793,Strangers on a Train,Patricia Highsmith,<no description>,Classics,3.82,9788,Thriller Psychology Classics Horror Crime Mystery,strangers on a train patricia highsmith classics thriller psychology classics horror crime mystery <no description>
1284,"It's Not Summer Without You (Summer, #2)",Jenny Han,<no description>,Young Adult,4.14,80367,Romance Young Adult,"it's not summer without you (summer, #2) jenny han young adult romance young adult <no description>"
8391,"Endure (Need, #4)",Carrie Jones,<no description>,Young Adult,4.08,16128,Romance Mystery Young Adult Fantasy,"endure (need, #4) carrie jones young adult romance mystery young adult fantasy <no description>"
2449,The Imperfectionists,Tom Rachman,<no description>,Historical,3.54,36571,Historical,the imperfectionists tom rachman historical historical <no description>
4257,"The Legacy (Forgotten Realms: Legacy of the Drow, #1; Legend of Drizzt, #7)",R.A. Salvatore,<no description>,Fantasy,4.18,20882,Fantasy Science Fiction Young Adult,"the legacy (forgotten realms: legacy of the drow, #1; legend of drizzt, #7) r.a. salvatore fantasy fantasy science fiction young adult <no description>"
1837,"Shift (Silo, #2)",Hugh Howey,<no description>,Science Fiction,4.12,46518,Thriller Science Fiction Fantasy Young Adult Mystery,"shift (silo, #2) hugh howey science fiction thriller science fiction fantasy young adult mystery <no description>"
9597,"Grave Dance (Alex Craft, #2)",Kalayna Price,<no description>,Fantasy,4.11,16435,Romance Fantasy Mystery Crime,"grave dance (alex craft, #2) kalayna price fantasy romance fantasy mystery crime <no description>"
1020,The Tale of Despereaux,"Kate DiCamillo, Timothy Basil Ering",<no description>,Fantasy,4.0,113066,Classics Fantasy Young Adult Children,"the tale of despereaux kate dicamillo, timothy basil ering fantasy classics fantasy young adult children <no description>"
5067,"The Dragon Keeper (Rain Wild Chronicles, #1)",Robin Hobb,<no description>,Fantasy,3.93,19620,Romance Fantasy Science Fiction Young Adult,"the dragon keeper (rain wild chronicles, #1) robin hobb fantasy romance fantasy science fiction young adult <no description>"
1327,The Jungle Book,Rudyard Kipling,<no description>,Classics,3.94,67107,Children Historical Classics Fantasy Young Adult,the jungle book rudyard kipling classics children historical classics fantasy young adult <no description>
8753,"The Castle in the Attic (The Castle in the Attic, #1)",Elizabeth Winthrop,<no description>,Fantasy,3.96,14611,Children Historical Classics Fantasy Young Adult,"the castle in the attic (the castle in the attic, #1) elizabeth winthrop fantasy children historical classics fantasy young adult <no description>"
476,The World According to Garp,John Irving,<no description>,Classics,4.07,167106,Classics,the world according to garp john irving classics classics <no description>
2811,"King of the Murgos (The Malloreon, #2)",David Eddings,<no description>,Fantasy,4.1,40098,Fantasy Science Fiction Young Adult,"king of the murgos (the malloreon, #2) david eddings fantasy fantasy science fiction young adult <no description>"
8633,The Twelve Caesars,"Suetonius, Michael Grant, Robert Graves",<no description>,History,4.05,11283,Classics Philosophy History Non-Fiction Biography,"the twelve caesars suetonius, michael grant, robert graves history classics philosophy history non-fiction biography <no description>"
1652,"Cross My Heart and Hope to Spy (Gallagher Girls, #2)",Ally Carter,<no description>,Young Adult,4.13,69733,Romance Thriller Young Adult Fantasy Crime Mystery,"cross my heart and hope to spy (gallagher girls, #2) ally carter young adult romance thriller young adult fantasy crime mystery <no description>"
9612,The Charterhouse of Parma,"Stendhal, Richard Howard, Robert Andrew Parker",<no description>,Classics,3.83,9252,Classics History Historical,"the charterhouse of parma stendhal, richard howard, robert andrew parker classics classics history historical <no description>"
1170,"Unravel Me (Shatter Me, #2)",Tahereh Mafi,<no description>,Science Fiction,4.28,109183,Romance Young Adult Fantasy Science Fiction,"unravel me (shatter me, #2) tahereh mafi science fiction romance young adult fantasy science fiction <no description>"
2529,"Dark Flame (The Immortals, #4)",Alyson Noel,<no description>,Young Adult,3.73,51250,Romance Young Adult Fantasy,"dark flame (the immortals, #4) alyson noel young adult romance young adult fantasy <no description>"
1207,The Swiss Family Robinson,"Johann David Wyss, Scott McKowen, Arthur Pober",<no description>,Classics,3.92,78355,Historical Children Classics Young Adult Fantasy History,"the swiss family robinson johann david wyss, scott mckowen, arthur pober classics historical children classics young adult fantasy history <no description>"
6257,On Writing Well: The Classic Guide to Writing Nonfiction,William Zinsser,<no description>,Non-Fiction,4.23,14564,Business Self Help Non-Fiction Classics,on writing well: the classic guide to writing nonfiction william zinsser non-fiction business self help non-fiction classics <no description>
7927,"The Akhenaten Adventure (Children of the Lamp, #1)",P.B. Kerr,<no description>,Fantasy,3.76,15306,Historical Children Fantasy Young Adult Mystery,"the akhenaten adventure (children of the lamp, #1) p.b. kerr fantasy historical children fantasy young adult mystery <no description>"
5470,"2061: Odyssey Three (Space Odyssey, #3)",Arthur C. Clarke,<no description>,Science Fiction,3.52,17843,Classics Fantasy Mystery Science Fiction,"2061: odyssey three (space odyssey, #3) arthur c. clarke science fiction classics fantasy mystery science fiction <no description>"
